-175.86436830,-0.52916132
-176.04459757,-1.29954289
-176.22333601,-2.07027086
-176.40040836,-2.84138556
-176.57566102,-3.61291150
-176.74921973,-4.38482340
-176.92143406,-5.15705508
-177.09119378,-5.92967666
-177.25789202,-6.70273064
-177.42153903,-7.47621393
-177.58215454,-8.25012271
-177.73975827,-9.02445320
-177.89436997,-9.79920157
-178.04600935,-10.57436403
-178.19469616,-11.34993677
-178.34045011,-12.12591599
-178.48329095,-12.90229788
-178.62323840,-13.67907864
-178.76031219,-14.45625446
-178.89453205,-15.23382154
-179.02591771,-16.01177608
-179.15448890,-16.79011426
-179.28026536,-17.56883230
-179.40326682,-18.34792637
-179.52351299,-19.12739268
-179.64102362,-19.90722742
-179.75581844,-20.68742679
-179.86791717,-21.46798698
-179.97733954,-22.24890418
-180.08410529,-23.03017461
-180.18823415,-23.81179444
-180.28974585,-24.59375987
-180.38866011,-25.37606711
-180.48499666,-26.15871234
-180.57877525,-26.94169176
-180.67001560,-27.72500157
-180.75873743,-28.50863796
-180.84496048,-29.29259713
-180.92870448,-30.07687527
-181.00998916,-30.86146858
-181.08883425,-31.64637325
-181.16525949,-32.43158548
-181.23928459,-33.21710147
-181.31092929,-34.00291740
-181.38021333,-34.78902948
-181.44715643,-35.57543391
-181.51177832,-36.36212687
-181.57409873,-37.14910456
-181.63413740,-37.93636318
-181.69191405,-38.72389892
-181.74744841,-39.51170798
-181.80076022,-40.29978655
-181.85186920,-41.08813083
-181.90079509,-41.87673702
-181.94755762,-42.66560131
-181.99217651,-43.45471989
-182.03467150,-44.24408896
-182.07506231,-45.03370472
-182.11336868,-45.82356336
-182.14961034,-46.61366108
-182.18380702,-47.40399408
-182.21597844,-48.19455854
-182.24614435,-48.98535066
-182.27432446,-49.77636665
-182.30053851,-50.56760268
-182.32480623,-51.35905497
-182.34714736,-52.15071971
-182.36758161,-52.94259308
-182.38612873,-53.73467130
-182.40280843,-54.52695054
-182.41764046,-55.31942701
-182.43064454,-56.11209691
-182.44184040,-56.90495642
-182.45124778,-57.69800175
-182.45888640,-58.49122908
-182.46477600,-59.28463462
-182.46893629,-60.07821457
-182.47138703,-60.87196510
-182.47214792,-61.66588243
-182.47123872,-62.45996275
-182.46867914,-63.25420224
-182.46448891,-64.04859712
-182.45868777,-64.84314356
-182.45129545,-65.63783778
-182.44233168,-66.43267596
-182.43181618,-67.22765430
-182.41976870,-68.02276899
-182.40620895,-68.81801624
-182.39115667,-69.61339223
-182.37463159,-70.40889316
-182.35665344,-71.20451523
-182.33724195,-72.00025463
-182.31641685,-72.79610756
-182.29419787,-73.59207021
-182.27060474,-74.38813878
-182.24565720,-75.18430946
-182.21937496,-75.98057845
-182.19177777,-76.77694195
-182.16288535,-77.57339615
-182.13271744,-78.36993724
-182.10129376,-79.16656143
-182.06863404,-79.96326490
-182.03475802,-80.76004385
-181.99968542,-81.55689449
-181.96343598,-82.35381299
-181.92602942,-83.15079556
-181.88748548,-83.94783840
-181.84782388,-84.74493770
-181.80706437,-85.54208965
-181.76522666,-86.33929046
-181.72233048,-87.13653630
-181.67839558,-87.93382339
-181.63344167,-88.73114792
-181.58748850,-89.52850608
-181.54055578,-90.32589407
-181.49266325,-91.12330808
-181.44383064,-91.92074431
-181.39407768,-92.71819895
-181.34342411,-93.51566820
-181.29188964,-94.31314826
-181.23949402,-95.11063532
-181.18625696,-95.90812557
-181.13219821,-96.70561522
-181.07733750,-97.50310045
-181.02169454,-98.30057746
-180.96528908,-99.09804245
-180.90814084,-99.89549162
-180.85026956,-100.69292115
-180.79169496,-101.49032725
-180.73243678,-102.28770611
-180.67251474,-103.08505392
-180.61194858,-103.88236689
-180.55075803,-104.67964120
-180.48896281,-105.47687305
-180.42658266,-106.27405864
-180.36363730,-107.07119416
-180.30014648,-107.86827581
-180.23612991,-108.66529978
-180.17160733,-109.46226227
-180.10659847,-110.25915947
-180.04112306,-111.05598759
-179.97520083,-111.85274281
-179.90885151,-112.64942133
-179.84209483,-113.44601935
-179.77495052,-114.24253305
-179.70743831,-115.03895865
-179.63957793,-115.83529233
-179.57138912,-116.63153028
-179.50289160,-117.42766871
-179.43410510,-118.22370381
-179.36504935,-119.01963177
-179.29574409,-119.81544879
-179.22620904,-120.61115107
-179.15646394,-121.40673480
-179.08652851,-122.20219617
-179.01642249,-122.99753139
-178.94616561,-123.79273664
-178.87577758,-124.58780812
-178.80527816,-125.38274204
-178.73468706,-126.17753457
-178.66402402,-126.97218193
-178.59330877,-127.76668030
-178.52256104,-128.56102588
-178.45180055,-129.35521486
-178.38104704,-130.14924345
-178.31032025,-130.94310783
-178.23963989,-131.73680421
-178.16902570,-132.53032877
-178.09849741,-133.32367771
-178.02807475,-134.11684723
-177.95777746,-134.90983353
-177.88762525,-135.70263279
-177.81763787,-136.49524122
-177.74783504,-137.28765501
-177.67823649,-138.07987035
-177.60886196,-138.87188344
-177.53973117,-139.66369048
-177.47086385,-140.45528767
-177.40227974,-141.24667119
-177.33399856,-142.03783724
-177.26604005,-142.82878202
-177.19842394,-143.61950172
-177.13116995,-144.40999255
-177.06429781,-145.20025068
-176.99782726,-145.99027233
-176.93177803,-146.78005368
-176.86616985,-147.56959094
-176.80102244,-148.35888029
-176.73635555,-149.14791793
-176.67218769,-149.93670025
-176.60819800,-150.72527861
-176.54347724,-151.51380330
-176.47807227,-152.30228300
-176.41186052,-153.09068819
-176.34456754,-153.87900439
-176.27627930,-154.66723445
-176.20728116,-155.45540270
-176.13754111,-156.24350564
-176.06711360,-157.03154750
-175.99595802,-157.81952390
-175.92371905,-158.60740178
-175.85047600,-159.39518683
-175.77691945,-160.18294292
-175.70269809,-160.97063625
-175.62719373,-161.75820797
-175.55124236,-162.54573660
-175.47493737,-163.33323105
-175.39788001,-164.12065219
-175.31993073,-164.90798560
-175.24139243,-165.69526044
-175.16250984,-166.48250086
-175.08309482,-167.26968775
-175.00290677,-168.05679627
-174.92190238,-168.84382120
-174.84028140,-169.63078242
-174.75833566,-170.41770988
-174.67606667,-171.20460361
-174.59340336,-171.99145602
-174.51036319,-172.77826874
-174.42702553,-173.56505000
-174.34332921,-174.35179326
-174.25884991,-175.13845269
-174.17363158,-175.92503254
-174.08812965,-176.71158154
-174.00257445,-177.49812476
-173.91697614,-178.28466327
-173.83113109,-179.07117500
-173.74450981,-179.85760144
-173.65717227,-180.64394877
-173.57033609,-181.43035157
-173.48341760,-182.21674539
-173.39572627,-183.00305324
-173.30760906,-183.78931358
-173.21982803,-184.57561150
-173.13204851,-185.36190960
-173.04392387,-186.14816907
-172.95544022,-186.93438825
-172.86684756,-187.72059513
-172.77842044,-188.50682065
-172.69012128,-189.29306060
-172.60127170,-190.07923842
-172.51222435,-190.86539394
-172.42362263,-191.65159983
-172.33503054,-192.43780679
-172.24602379,-193.22396690
-172.15725321,-194.01015367
-172.06887771,-194.79638503
-171.98046664,-195.58261235
-171.89205824,-196.36883998
-171.80362416,-197.15506472
-171.71516173,-197.94128628
-171.62688928,-198.72752916
-171.53899992,-199.51381499
-171.45121994,-200.30011304
-171.36329929,-201.08639533
-171.27546906,-201.87268781
-171.18823659,-202.65904674
-171.10169282,-203.44548181
-171.01506868,-204.23190803
-170.92832955,-205.01832156
-170.84172273,-205.80474969
-170.75544980,-206.59121450
-170.66961229,-207.37772697
-170.58413595,-208.16427875
-170.49880498,-208.95084636
-170.41317361,-209.73738125
-170.32714340,-210.52387268
-170.24132536,-211.31038727
-170.15589384,-212.09694394
-170.07021192,-212.88347333
-169.98392986,-213.66993718
-169.89733257,-214.45636634
-169.81070053,-215.24279168
-169.72397755,-216.02920701
-169.63694593,-216.81558822
-169.54948612,-217.60192195
-169.46162062,-218.38821043
-169.37336763,-219.17445552
-169.28482970,-219.96066858
-169.19590596,-220.74683810
-169.10631739,-221.53293214
-169.01583845,-222.31892421
-168.92456014,-223.10482380
-168.83301662,-223.89069261
-168.74098618,-224.67650448
-168.64787848,-225.46218950
-168.55370800,-226.24774782
-168.45884464,-227.03322283
-168.36318697,-227.81860135
-168.26681909,-228.60389320
-168.16984296,-229.38911008
-168.07181319,-230.17419618
-167.97252681,-230.95912429
-167.87212982,-231.74391122
-167.77068646,-232.52856347
-167.66814122,-233.31307254
-167.56456151,-234.09744572
-167.45962565,-234.88163859
-167.35316427,-235.66562582
-167.24539234,-236.44943397
-167.13669188,-237.23311384
-167.02703691,-238.01666098
-166.91553608,-238.79994709
-166.80224715,-239.58297706
-166.68781905,-240.36584119
-166.57219060,-241.14852900
-166.45450718,-241.93091016
-166.33514955,-242.71303823
-166.21426102,-243.49493063
-166.09159991,-244.27654717
-165.96730551,-245.05790556
-165.84143965,-245.83901244
-165.71374554,-246.61982239
-165.58409283,-247.40030965
-165.45258622,-248.18048662
-165.31928977,-248.96035977
-165.18418076,-249.73992100
-165.04713388,-250.51914383
-164.90798089,-251.29799344
-164.76651733,-252.07642666
-164.62264574,-252.85441820
-164.47706805,-253.63209267
-164.32958727,-254.40940836
-164.17943931,-255.18621302
-164.02666116,-255.96250482
-163.87240630,-256.73850511
-163.71568085,-257.51400882
-163.55640113,-258.28899335
-163.39521702,-259.06358332
-163.23184135,-259.83771428
-163.06575866,-260.61126871
-162.89726546,-261.38430210
-162.72660495,-262.15685953
-162.55370648,-262.92891934
-162.37858010,-263.70047682
-162.20126334,-264.47153381
-162.02166623,-265.24206311
-161.83946305,-266.01197992
-161.65455465,-266.78125185
-161.46747436,-267.54999839
-161.27815657,-268.31819683
-161.08653047,-269.08582279
-160.89262303,-269.85287578
-160.69628460,-270.61931005
-160.49715651,-271.38502407
-160.29572157,-272.15013489
-160.09212787,-272.91467372
-159.88613103,-273.67856871
-159.67758154,-274.44177077
-159.46647680,-275.20427008
-159.25283810,-275.96606294
-159.03700123,-276.72723646
-158.81899941,-277.48779229
-158.59822239,-278.24754745
-158.37476365,-279.00651797
-158.14901053,-279.76480967
-157.92079608,-280.52236356
-157.68981653,-281.27907947
-157.45642905,-282.03505604
-157.22059615,-282.79027325
-156.98220481,-283.54468685
-156.74122292,-284.29827693
-156.49768918,-285.05104622
-156.25164207,-285.80299776
-156.00303420,-286.55410653
-155.75182293,-287.30434866
-155.49795128,-288.05369470
-155.24137270,-288.80211823
-154.98219438,-289.54964526
-154.72063552,-290.29634318
-154.45641262,-291.04210184
-154.18934711,-291.78684788
-153.91982513,-292.53070816
-153.64782670,-293.27366658
-153.37317079,-294.01564653
-153.09577848,-294.75660823
-152.81550025,-295.49648276
-152.53215518,-296.23518823
-152.24641797,-296.97297193
-151.95839179,-297.70986483
-151.66764339,-298.44568801
-151.37379075,-299.18027708
-151.07704618,-299.91370220
-150.77825245,-300.64629627
-150.47659067,-301.37771190
-150.17155980,-302.10773078
-149.86395277,-302.83666700
-149.55390623,-303.56456926
-149.24086808,-304.29118977
-148.92468237,-305.01644621
-148.60578230,-305.74051344
-148.28452294,-306.46353676
-147.96043168,-307.18529510
-147.63343671,-307.90574266
-147.30363153,-308.62490839
-146.97085354,-309.34270290
-146.63493172,-310.05903159
-146.29661085,-310.77423066
-145.95582003,-311.48825572
-145.61211205,-312.20088132
-145.26528188,-312.91199270
-144.91549717,-313.62165535
-144.56313677,-314.33004231
-144.20840061,-315.03724368
-143.85064546,-315.74292105
-143.48926868,-316.44675191
-143.12519151,-317.14918923
-142.75884086,-317.85044349
-142.38992222,-318.55035025
-142.01795679,-319.24864252
-141.64281057,-319.94523126
-141.26474899,-320.64024213
-140.88379944,-321.33367386
-140.50009183,-322.02558365
-140.11368509,-322.71598946
-139.72434965,-323.40474815
-139.33197128,-324.09177746
-138.93695027,-324.77729138
-138.53929941,-325.46128260
-138.13863038,-326.14351050
-137.73478634,-326.82386375
-137.32795434,-327.50243447
-136.91831603,-328.17931480
-136.50588722,-328.85449844
-136.09059233,-329.52792299
-135.67245691,-330.19958728
-135.25160186,-330.86955190
-134.82748506,-331.53745478
-134.40004414,-332.20323671
-133.96994307,-332.86730244
-133.53722611,-333.52966714
-133.10134771,-334.18995473
-132.66245586,-334.84824434
-132.22088407,-335.50473849
-131.77648171,-336.15932013
-131.32906961,-336.81184830
-130.87857546,-337.46225254
-130.42496809,-338.11048937
-129.96826661,-338.75655001
-129.50860085,-339.40050486
-129.04616271,-340.04247198
-128.58076892,-340.68229934
-128.11224228,-341.31983633
-127.64066467,-341.95511991
-127.16625772,-342.58829329
-126.68905084,-343.21935931
-126.20877648,-343.84809402
-125.72517326,-344.47427156
-125.23838951,-345.09798013
-124.74894241,-345.71960084
-124.25656887,-346.33890599
-123.76102273,-346.95567529
-123.26249627,-347.57003867
-122.76125972,-348.18219257
-122.25698417,-348.79184595
-121.74944614,-349.39878495
-121.23917167,-350.00342640
-120.72663768,-350.60615273
-120.21155195,-351.20670024
-119.69349521,-351.80468699
-119.17236624,-352.39999742
-118.64868750,-352.99306719
-118.12282460,-353.58420032
-117.59429411,-354.17295026
-117.06280069,-354.75902561
-116.52899428,-355.34299682
-115.99302317,-355.92498017
-115.45445171,-356.50455893
-114.91338946,-357.08181273
-114.37012592,-357.65699570
-113.82456787,-358.23000233
-113.27657552,-358.80068166
-112.72626132,-359.36912225
-112.17381859,-359.93549443
-111.61921508,-360.49975087
-111.06239020,-361.06181525
-110.50344544,-361.62177160
-109.94262011,-362.17984430
-109.37998773,-362.73609570
-108.81515358,-363.29011006
-108.24826544,-363.84202377
-107.67965010,-364.39215713
-107.10910549,-364.94028977
-106.53641572,-365.48617991
-105.96206327,-366.03032191
-105.38603293,-366.57268569
-104.80804380,-367.11296263
-104.22842078,-367.65148594
-103.64718157,-368.18826456
-103.06420470,-368.72315515
-102.47959771,-369.25626400
-101.89357864,-369.78781998
-101.30606320,-370.31772181
-100.71690159,-370.84579220
-100.12631477,-371.37226919
-99.53428464,-371.89712156
-98.94054559,-372.42004056
-98.34542264,-372.94138401
-97.74903375,-373.46127822
-97.15157953,-373.97994864
-96.55295605,-374.49726841
-95.95272075,-375.01271762
-95.35108926,-375.52653606
-94.74854314,-376.03928254
-94.14483229,-376.55065558
-93.53975378,-377.06041099
-92.93382231,-377.56915181
-92.32667171,-378.07643641
-91.71854502,-378.58255160
-91.10948566,-379.08754301
-90.49927790,-379.59114673
-89.88808664,-380.09355622
-89.27577810,-380.59460364
-88.66217305,-381.09406189
-88.04759750,-381.59232606
-87.43242095,-382.08984764
-86.81604595,-382.58588434
-86.19797357,-383.07980330
-85.57862044,-383.57211675
-84.95836054,-384.06328613
-84.33698392,-384.55304243
-83.71451164,-385.04140547
-83.09079084,-385.52817286
-82.46572040,-386.01320574
-81.83941469,-386.49664292
-81.21194395,-386.97856693
-80.58285377,-387.45837463
-79.95236997,-387.93634976
-79.32093612,-388.41306996
-78.68831752,-388.88821554
-78.05375991,-389.36076883
-77.41794274,-389.83162711
-76.78084040,-390.30074361
-76.14221833,-390.76778970
-75.50225650,-391.23299835
-74.86114423,-391.69662077
-74.21819436,-392.15769038
-73.57339861,-392.61617556
-72.92741194,-393.07298196
-72.28036753,-393.52828802
-71.63118611,-393.98054148
-70.98029678,-394.43033467
-70.32829739,-394.87851695
-69.67496868,-395.32475830
-69.01966971,-395.76810232
-68.36263686,-396.20887199
-67.70427308,-396.64765232
-67.04436541,-397.08410549
-66.38255701,-397.51767278
-65.71894980,-397.94848150
-65.05358892,-398.37657485
-64.38692260,-398.80263720
-63.71850494,-399.22593984
-63.04798191,-399.64590496
-62.37633193,-400.06406429
-61.70273808,-400.47908355
-61.02693614,-400.89049855
-60.34952004,-401.29925076
-59.67087501,-401.70595825
-58.99033553,-402.10948931
-58.30756532,-402.50923172
-57.62314563,-402.90614700
-56.93731083,-403.30060915
-56.24945708,-403.69154179
-55.55945514,-404.07866843
-54.86786921,-404.46296138
-54.17462540,-404.84425148
-53.47943292,-405.22197990
-52.78245984,-405.59641159
-52.08368295,-405.96746633
-51.38304491,-406.33499418
-50.68064515,-406.69914447
-49.97663673,-407.06017440
-49.27104632,-407.41810286
-48.56387854,-407.77290414
-47.85525252,-408.12478484
-47.14514846,-408.47367251
-46.43342973,-408.81925468
-45.72014908,-409.16160043
-45.00555150,-409.50119246
-44.28930823,-409.83729262
-43.57159337,-410.17024550
-42.85297367,-410.50123727
-42.13292745,-410.82911540
-41.41131171,-411.15352350
-40.68851808,-411.47530057
-39.96473708,-411.79484873
-39.23965489,-412.11143442
-38.51317826,-412.42480559
-37.78569101,-412.73582553
-37.05729467,-413.04470786
-36.32784276,-413.35109103
-35.59723915,-413.65471777
-34.86528907,-413.95508076
-34.13258595,-414.25360744
-33.39910586,-414.55021440
-32.66439948,-414.84377445
-31.92871072,-415.13486240
-31.19219690,-415.42385698
-30.45475898,-415.71048409
-29.71641857,-415.99477945
-28.97737617,-416.27724430
-28.23765927,-416.55793860
-27.49703785,-416.83623672
-26.75551787,-417.11213221
-26.01329182,-417.38612292
-25.27040873,-417.65832662
-24.52667806,-417.92820469
-23.78245486,-418.19672461
-23.03764066,-418.46359701
-22.29202849,-418.72823491
-21.54577482,-418.99105729
-20.79884103,-419.25193947
-20.05150241,-419.51166159
-19.30374112,-419.77016241
-18.55535165,-420.02684016
-17.80637245,-420.28179156
-17.05682880,-420.53507888
-16.30672453,-420.78670055
-15.55616956,-421.03697519
-14.80528435,-421.28625685
-14.05402301,-421.53440286
-13.30236381,-421.78134060
-12.55036816,-422.02725314
-11.79792363,-422.27178707
-11.04487872,-422.51446705
-10.29145148,-422.75595716
-9.53770496,-422.99644828
-8.78357632,-423.23573982
-8.02888618,-423.47325295
-7.27355208,-423.70871109
-6.51789832,-423.94314134
-5.76185426,-424.17630970
-5.00523707,-424.40761085
-4.24806419,-424.63708750
-3.49047431,-424.86518316
-2.73229445,-425.09131050
-1.97344895,-425.31519240
-1.21414625,-425.53752138
-0.45444666,-425.75848798
0.30601256,-425.97682718
1.06712671,-426.19287195
1.82869504,-426.40731145
2.59079910,-426.61983672
3.35362678,-426.82975194
4.11706877,-427.03742117
4.88108644,-427.24296262
5.64573707,-427.44613623
6.41104626,-427.64681533
7.17695381,-427.84519826
7.94341865,-428.04141786
8.71055388,-428.23499845
9.47836967,-428.42586334
10.24681139,-428.61419191
11.01589307,-428.79989001
11.78565452,-428.98274735
12.55600108,-429.16313155
13.32708329,-429.34033252
14.09892480,-429.51420717
14.87122335,-429.68603774
15.64432423,-429.85421573
16.41814898,-430.01904049
17.19255764,-430.18109278
17.96757548,-430.34020862
18.74321521,-430.49626442
19.51951509,-430.64900422
20.29653452,-430.79803663
21.07422270,-430.94354315
21.85247423,-431.08600306
22.63132892,-431.22512944
23.41083240,-431.36057052
24.19093885,-431.49250003
24.97165064,-431.62079352
25.75303452,-431.74493132
26.53500614,-431.86530553
27.31746358,-431.98249804
28.10055613,-432.09533681
28.88428641,-432.20368815
29.66838070,-432.30936086
30.45304807,-432.41068589
31.23828974,-432.50746956
32.02399659,-432.60039631
32.81012490,-432.68968750
33.59671736,-432.77479736
34.38379584,-432.85527647
35.17122870,-432.93222618
35.95895858,-433.00606408
36.74706309,-433.07579257
37.53557030,-433.14080343
38.32435635,-433.20235268
39.11339594,-433.26054585
39.90271569,-433.31481445
40.69230403,-433.36502389
41.48213187,-433.41131902
42.27218323,-433.45360298
43.06241079,-433.49250392
43.85280073,-433.52789352
44.64337152,-433.55901176
45.43405124,-433.58727743
46.22486599,-433.61131545
47.01578981,-433.63167617
47.80678149,-433.64900411
48.59786180,-433.66173251
49.38898538,-433.67158654
50.18014356,-433.67753478
50.97132596,-433.67947107
51.76250754,-433.67836099
52.55367598,-433.67361027
53.34482085,-433.66578066
54.13592217,-433.65443798
54.92695528,-433.63903636
55.71790953,-433.62001167
56.50879427,-433.59828739
57.29958517,-433.57338854
58.09025377,-433.54486171
58.88077944,-433.51261375
59.67114502,-433.47665684
60.46134228,-433.43718734
61.25141667,-433.39530148
62.04132176,-433.35037038
62.83099046,-433.30143418
63.62043296,-433.24898400
64.40966082,-433.19340411
65.19868753,-433.13501881
65.98744732,-433.07315995
66.77591783,-433.00769488
67.56419274,-432.93992232
68.35218304,-432.86891959
69.13984229,-432.79433323
69.92720848,-432.71670882
70.71428924,-432.63624783
71.50098793,-432.55213110
72.28732743,-432.46472160
73.07337905,-432.37475610
73.85912394,-432.28215685
74.64448249,-432.18633121
75.42945415,-432.08738355
76.21395926,-431.98481170
76.99807908,-431.87932674
77.78191847,-431.77178074
78.56539628,-431.66163028
79.34833152,-431.54769307
80.13086897,-431.43104500
80.91303616,-431.31194736
81.69471242,-431.18966643
82.47588243,-431.06419308
83.25667452,-430.93638584
84.03701380,-430.80584840
84.81686499,-430.67242054
85.59627053,-430.53641639
86.37519938,-430.39770717
87.15362099,-430.25618043
87.93156345,-430.11204050
88.70900298,-429.96521528
89.48590357,-429.81556263
90.26234770,-429.66356063
91.03833537,-429.50924287
91.81374011,-429.35202678
92.58855431,-429.19192092
93.36289733,-429.02955413
94.13672197,-428.86473476
94.91005080,-428.69760277
95.68286491,-428.52810881
96.45515000,-428.35621880
97.22692831,-428.18206809
97.99813534,-428.00540530
98.76879146,-427.82635320
99.53890037,-427.64496343
100.30845217,-427.46122353
101.07745952,-427.27521827
101.84586243,-427.08673184
102.61368488,-426.89589505
103.38103330,-426.70315970
104.14791316,-426.50856983
104.91415090,-426.31146646
105.67980643,-426.11211131
106.44483931,-425.91038383
107.20931520,-425.70655177
107.97332319,-425.50097514
108.73665233,-425.29289269
109.49947681,-425.08296473
110.26176144,-424.87108822
111.02341863,-424.65696508
111.78455597,-424.44100221
112.54523588,-424.22343267
113.30530842,-424.00375272
114.06478873,-423.78203135
114.82371563,-423.55842493
115.58198455,-423.33259653
116.33970012,-423.10491955
117.09697019,-422.87576124
117.85352395,-422.64425595
118.60932222,-422.41029014
119.36487660,-422.17553852
120.11961880,-421.93819427
120.87376360,-421.69894937
121.62735392,-421.45797258
122.38016761,-421.21457507
123.13252513,-420.96976969
123.88384575,-420.72180856
124.63449438,-420.47181041
125.38472815,-420.22057700
126.13411464,-419.96682434
126.88271440,-419.71076063
127.63054639,-419.45246248
128.37749187,-419.19161404
129.12364940,-418.92851780
129.86925766,-418.66387012
130.61397105,-418.39671394
131.35765657,-418.12671169
132.10059105,-417.85464531
132.84276069,-417.58050417
133.58374877,-417.30318369
134.32420491,-417.02444417
135.06387271,-416.74362083
135.80225302,-416.45943064
136.53951358,-416.17234582
137.27622629,-415.88385778
138.01175019,-415.59235635
138.74618218,-415.29810928
139.47976401,-415.00175192
140.21227740,-414.70276275
140.94358477,-414.40083755
141.67415086,-414.09711737
142.40352172,-413.79054722
143.13150527,-413.48068874
143.85863178,-413.16882823
144.58451300,-412.85407949
145.30905603,-412.53626297
146.03259468,-412.21616476
146.75517449,-411.89390977
147.47628715,-411.56838341
148.19585232,-411.23945228
148.91434646,-410.90818591
149.63180518,-410.57468513
150.34786709,-410.23819453
151.06245393,-409.89858308
151.77572500,-409.55621581
152.48763327,-409.21102587
153.19823859,-408.86315898
153.90755289,-408.51266890
154.61523112,-408.15888714
155.32148013,-407.80225851
156.02618041,-407.44258258
156.72930314,-407.07982979
157.43108042,-406.71448221
158.13142250,-406.34639063
158.83019098,-405.97532034
159.52730139,-405.60114452
160.22275440,-405.22389704
160.91662065,-404.84373909
161.60898776,-404.46085771
162.29993990,-404.07542887
162.98949203,-403.68750032
163.67745724,-403.29676492
164.36353675,-402.90272726
165.04782929,-402.50559553
165.73077437,-402.10614936
166.41227393,-401.70424365
167.09186692,-401.29912129
167.76957961,-400.89086188
168.44584318,-400.48020598
169.12065927,-400.06717628
169.79378400,-399.65139586
170.46513293,-399.23275382
171.13485636,-398.81151620
171.80291720,-398.38764756
172.46942459,-397.96133928
173.13433801,-397.53254986
173.79736008,-397.10084116
174.45846130,-396.66619769
175.11813436,-396.22938776
175.77620016,-395.79016250
176.43229621,-395.34799869
177.08664026,-394.90324695
177.73948870,-394.45630242
178.39069910,-394.00697484
179.04007494,-393.55499983
179.68754729,-393.10030198
180.33310529,-392.64289014
180.97679117,-392.18284921
181.61921371,-391.72104230
182.26001511,-391.25699289
182.89850583,-390.78976600
183.53535731,-390.32030826
184.17064165,-389.84873204
184.80411639,-389.37472797
185.43572430,-388.89823867
186.06557964,-388.41943543
186.69356494,-387.93818175
187.31952003,-387.45429112
187.94367964,-386.96808587
188.56625779,-386.47985786
189.18707684,-385.98939469
189.80588147,-385.49639239
190.42266051,-385.00085844
191.03763640,-384.50308834
191.65101395,-384.00335017
192.26272474,-383.50157307
192.87244464,-382.99737848
193.48006548,-382.49065689
194.08593078,-381.98183650
194.69019647,-381.47111840
195.29231892,-380.95787462
195.89220470,-380.44201890
196.49026151,-379.92404326
197.08668512,-379.40418848
197.68126802,-378.88222916
198.27387462,-378.35802723
198.86469109,-377.83180846
199.45386065,-377.30374631
200.04125970,-376.77371562
200.62665623,-376.24147382
201.21013602,-375.70713192
201.79204066,-375.17107407
202.37207182,-374.63299099
202.94992608,-374.09256970
203.52594300,-373.55019099
204.10040421,-373.00616469
204.67314665,-372.46032917
205.24397808,-371.91249580
205.81300461,-371.36278736
206.38037904,-370.81137381
206.94562791,-370.25778313
207.50942488,-369.70271108
208.07160876,-369.14600830
208.63153497,-368.58703286
209.18993446,-368.02653306
209.74706814,-367.46477447
210.30233296,-366.90116953
210.85543174,-366.33543775
211.40678467,-365.76800488
211.95670272,-365.19918135
212.50505341,-364.62884625
213.05144059,-364.05663068
213.59590740,-363.48258665
214.13889213,-362.90714103
214.68024432,-362.33015921
215.21995332,-361.75164047
215.75836603,-361.17191413
216.29533830,-360.59085443
216.83016056,-360.00781463
217.36326142,-359.42320014
217.89466138,-358.83703986
218.42435741,-358.24933888
218.95254265,-357.66027993
219.47932322,-357.06996446
220.00454210,-356.47825899
220.52802113,-355.88501390
221.04985427,-355.29032041
221.57030616,-354.69441779
222.08934701,-354.09728536
222.60645577,-353.49848000
223.12218781,-352.89848738
223.63694352,-352.29765751
224.15009414,-351.69545597
224.66104088,-351.09138360
225.17023747,-350.48583497
225.67836208,-349.87938678
226.18552058,-349.27213039
226.69113585,-348.66358831
227.19467449,-348.05332701
227.69640615,-347.44157904
228.19699098,-346.82889246
228.69672342,-346.21551040
229.19510858,-345.60103294
229.69136707,-344.98483698
230.18562613,-344.36703589
230.67852387,-343.74814803
231.17022351,-343.12830825
231.66013822,-342.50705658
